opportunity_id,sales_agent,manager,regional_office,product,account,deal_stage,engage_date,propensity_to_close,days_in_stage,historical_stage_norm_days,stall_ratio,stalled,risk_score,deal_summary
NGCM47PC,Zane Levy,Summer Sewald,West,GTX Pro,,Engaging,2017-03-07,0.6288306495808592,299.0,82.0,3.6463414634146343,True,0.5603149558212219,"Zane Levy's GTX Pro opportunity has a 63% close propensity and has spent 299 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
9HRMW8SL,Daniell Hammack,Rocco Neubert,East,MG Special,,Engaging,2017-02-19,0.6368931421833545,315.0,85.0,3.7058823529411766,True,0.5602841634631726,"Daniell Hammack's MG Special opportunity has a 64% close propensity and has spent 315 days in Engaging, well beyond the 85-day historical norm; prioritize a next-step check before forecast review."
7TI1WTV9,Zane Levy,Summer Sewald,West,GTX Pro,Acme Corporation,Engaging,2017-03-04,0.6338459537778743,302.0,82.0,3.682926829268293,True,0.5602562276053573,"Zane Levy's GTX Pro opportunity has a 63% close propensity and has spent 302 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
01EH41WA,Zane Levy,Summer Sewald,West,GTX Pro,,Engaging,2017-03-04,0.6338459537778743,302.0,82.0,3.682926829268293,True,0.5602562276053573,"Zane Levy's GTX Pro opportunity has a 63% close propensity and has spent 302 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
PGXIPGDM,Vicki Laflamme,Celia Rouche,West,MG Advanced,Lexiqvolax,Engaging,2017-04-12,0.5806923048614174,263.0,80.0,3.2875,True,0.5602062518400787,"Vicki Laflamme's MG Advanced opportunity has a 58% close propensity and has spent 263 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
TV300INP,Wilburn Farren,Cara Losch,East,GTX Plus Pro,,Engaging,2017-03-03,0.6356837836072848,303.0,82.0,3.6951219512195124,True,0.5601287113869722,"Wilburn Farren's GTX Plus Pro opportunity has a 64% close propensity and has spent 303 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
JSZZN48S,James Ascencio,Summer Sewald,West,GTX Plus Pro,,Engaging,2017-02-28,0.6288306495808592,306.0,84.0,3.642857142857143,True,0.5600100777724415,"James Ascencio's GTX Plus Pro opportunity has a 63% close propensity and has spent 306 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
X1D1HYMM,James Ascencio,Summer Sewald,West,GTX Plus Pro,,Engaging,2017-02-25,0.6338459537778743,309.0,84.0,3.6785714285714284,True,0.5598751300443816,"James Ascencio's GTX Plus Pro opportunity has a 63% close propensity and has spent 309 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
MN6E59H6,Markita Hansen,Celia Rouche,West,GTX Plus Pro,,Engaging,2017-03-14,0.6066657535048658,292.0,84.0,3.4761904761904763,True,0.5598339268885039,"Markita Hansen's GTX Plus Pro opportunity has a 61% close propensity and has spent 292 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
CY7C3ZPJ,Markita Hansen,Celia Rouche,West,MG Advanced,,Engaging,2017-04-23,0.562873959417345,252.0,80.0,3.15,True,0.5597569263787256,"Markita Hansen's MG Advanced opportunity has a 56% close propensity and has spent 252 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
BED55OSG,Markita Hansen,Celia Rouche,West,GTX Pro,,Engaging,2017-04-02,0.5881448687424686,273.0,82.0,3.3292682926829267,True,0.5590168109271514,"Markita Hansen's GTX Pro opportunity has a 59% close propensity and has spent 273 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
9Y85N0W5,Markita Hansen,Celia Rouche,West,MG Advanced,,Engaging,2017-03-22,0.6179064887734439,284.0,80.0,3.55,True,0.5589857822972615,"Markita Hansen's MG Advanced opportunity has a 62% close propensity and has spent 284 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
8TRT2HNF,Markita Hansen,Celia Rouche,West,GTX Basic,Green-Plus,Engaging,2017-04-03,0.5818006392944532,272.0,83.0,3.2771084337349397,True,0.5585765724104126,"Markita Hansen's GTX Basic opportunity has a 58% close propensity and has spent 272 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
ZLN48IIP,Markita Hansen,Celia Rouche,West,GTX Basic,Iselectrics,Engaging,2017-04-03,0.5818006392944532,272.0,83.0,3.2771084337349397,True,0.5585765724104126,"Markita Hansen's GTX Basic opportunity has a 58% close propensity and has spent 272 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
4V9NMGEA,Rosalina Dieter,Celia Rouche,West,GTX Basic,,Engaging,2017-03-02,0.6338459537778743,304.0,83.0,3.6626506024096384,True,0.558482057755225,"Rosalina Dieter's GTX Basic opportunity has a 63% close propensity and has spent 304 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
4CXUC4VR,Vicki Laflamme,Celia Rouche,West,GTX Basic,Rantouch,Engaging,2017-03-02,0.6338459537778743,304.0,83.0,3.6626506024096384,True,0.558482057755225,"Vicki Laflamme's GTX Basic opportunity has a 63% close propensity and has spent 304 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
79EHWR35,Vicki Laflamme,Celia Rouche,West,GTX Basic,,Engaging,2017-03-02,0.6338459537778743,304.0,83.0,3.6626506024096384,True,0.558482057755225,"Vicki Laflamme's GTX Basic opportunity has a 63% close propensity and has spent 304 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
D3ZC338T,Zane Levy,Summer Sewald,West,GTX Basic,,Engaging,2017-03-02,0.6338459537778743,304.0,83.0,3.6626506024096384,True,0.558482057755225,"Zane Levy's GTX Basic opportunity has a 63% close propensity and has spent 304 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
QDGUWTLU,Rosalina Dieter,Celia Rouche,West,MG Special,,Engaging,2017-02-27,0.6316071061940267,307.0,84.25,3.6439169139465877,True,0.5582981109442091,"Rosalina Dieter's MG Special opportunity has a 63% close propensity and has spent 307 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
VJ5QGP8Z,Maureen Marcano,Summer Sewald,West,MG Advanced,,Engaging,2017-02-15,0.6779546557212807,319.0,80.0,3.9875,True,0.5582357237811675,"Maureen Marcano's MG Advanced opportunity has a 68% close propensity and has spent 319 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
LMOAYCUK,Kami Bicknell,Summer Sewald,West,GTX Plus Basic,Plusstrip,Engaging,2017-01-11,0.6769338839627105,354.0,89.0,3.9775280898876404,True,0.5580266832894067,"Kami Bicknell's GTX Plus Basic opportunity has a 68% close propensity and has spent 354 days in Engaging, well beyond the 89-day historical norm; prioritize a next-step check before forecast review."
5KK2SSSB,Rosie Papadopoulos,Cara Losch,East,GTX Basic,,Engaging,2017-02-16,0.6338459537778743,318.0,87.0,3.6551724137931036,True,0.5578277162512782,"Rosie Papadopoulos's GTX Basic opportunity has a 63% close propensity and has spent 318 days in Engaging, well beyond the 87-day historical norm; prioritize a next-step check before forecast review."
ZRYPU2QW,James Ascencio,Summer Sewald,West,MG Advanced,,Engaging,2017-03-09,0.6420363639890082,297.0,80.0,3.7125,True,0.5575201134071447,"James Ascencio's MG Advanced opportunity has a 64% close propensity and has spent 297 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
KBQ16F1I,Zane Levy,Summer Sewald,West,GTX Basic,,Engaging,2017-03-03,0.6338459537778743,303.0,83.0,3.6506024096385543,True,0.5574278408877551,"Zane Levy's GTX Basic opportunity has a 63% close propensity and has spent 303 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
KKRJ6TBY,Daniell Hammack,Rocco Neubert,East,GTX Pro,Scotfind,Engaging,2017-04-01,0.6098334970046982,274.0,79.0,3.4683544303797467,True,0.5570892396051739,"Daniell Hammack's GTX Pro opportunity has a 61% close propensity and has spent 274 days in Engaging, well beyond the 79-day historical norm; prioritize a next-step check before forecast review."
NCMT5KK3,Vicki Laflamme,Celia Rouche,West,GTX Basic,Dalttechnology,Engaging,2017-03-07,0.6288306495808592,299.0,83.0,3.602409638554217,True,0.5564709211459355,"Vicki Laflamme's GTX Basic opportunity has a 63% close propensity and has spent 299 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
9E8A7MQ8,Kary Hendrixson,Summer Sewald,West,GTX Plus Pro,Blackzim,Engaging,2017-02-26,0.6380115350682732,308.0,84.0,3.6666666666666665,True,0.5561258355389557,"Kary Hendrixson's GTX Plus Pro opportunity has a 64% close propensity and has spent 308 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
9FPDDSIJ,Cassey Cress,Rocco Neubert,East,GTX Pro,,Engaging,2017-03-22,0.6290837204504314,284.0,79.0,3.5949367088607596,True,0.5556525437325361,"Cassey Cress's GTX Pro opportunity has a 63% close propensity and has spent 284 days in Engaging, well beyond the 79-day historical norm; prioritize a next-step check before forecast review."
8GE7FY98,Violet Mclelland,Cara Losch,East,GTX Pro,,Engaging,2017-03-22,0.6290837204504314,284.0,79.0,3.5949367088607596,True,0.5556525437325361,"Violet Mclelland's GTX Pro opportunity has a 63% close propensity and has spent 284 days in Engaging, well beyond the 79-day historical norm; prioritize a next-step check before forecast review."
9X2S0K15,Hayden Neloms,Celia Rouche,West,MG Advanced,,Engaging,2017-02-27,0.6620698108586529,307.0,80.0,3.8375,True,0.5554358729418756,"Hayden Neloms's MG Advanced opportunity has a 66% close propensity and has spent 307 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
ILR33OAV,James Ascencio,Summer Sewald,West,MG Advanced,,Engaging,2017-03-11,0.6420363639890082,295.0,80.0,3.6875,True,0.5553326134071447,"James Ascencio's MG Advanced opportunity has a 64% close propensity and has spent 295 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
AKTPC3M1,Kami Bicknell,Summer Sewald,West,GTX Basic,,Engaging,2017-03-05,0.63413344736772,301.0,83.0,3.6265060240963853,True,0.5551325363194157,"Kami Bicknell's GTX Basic opportunity has a 63% close propensity and has spent 301 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
ZTLLHCBU,Kary Hendrixson,Summer Sewald,West,GTX Basic,Dontechi,Engaging,2017-03-07,0.6310346502765541,299.0,83.0,3.602409638554217,True,0.5550383206937338,"Kary Hendrixson's GTX Basic opportunity has a 63% close propensity and has spent 299 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
5P3NH791,Boris Faz,Rocco Neubert,East,MG Advanced,Golddex,Engaging,2017-02-10,0.6321789263024464,324.0,90.0,3.6,True,0.5540836979034098,"Boris Faz's MG Advanced opportunity has a 63% close propensity and has spent 324 days in Engaging, well beyond the 90-day historical norm; prioritize a next-step check before forecast review."
U6XJRWV8,James Ascencio,Summer Sewald,West,MG Advanced,,Engaging,2017-04-18,0.5806923048614174,257.0,80.0,3.2125,True,0.5536437518400786,"James Ascencio's MG Advanced opportunity has a 58% close propensity and has spent 257 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
M857G6G1,Vicki Laflamme,Celia Rouche,West,MG Advanced,,Engaging,2017-04-18,0.5806923048614174,257.0,80.0,3.2125,True,0.5536437518400786,"Vicki Laflamme's MG Advanced opportunity has a 58% close propensity and has spent 257 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
DEHQTB8B,Boris Faz,Rocco Neubert,East,MG Special,Kinnamplus,Engaging,2017-03-01,0.6318593922768123,305.0,85.0,3.588235294117647,True,0.5532619832553661,"Boris Faz's MG Special opportunity has a 63% close propensity and has spent 305 days in Engaging, well beyond the 85-day historical norm; prioritize a next-step check before forecast review."
VDIU10RV,Markita Hansen,Celia Rouche,West,MG Special,Lexiqvolax,Engaging,2016-11-23,0.6873448048365749,403.0,84.25,4.783382789317508,True,0.5532258768562263,"Markita Hansen's MG Special opportunity has a 69% close propensity and has spent 403 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
QCNOCX0P,Boris Faz,Rocco Neubert,East,GTX Pro,,Engaging,2017-04-07,0.605956314791671,268.0,79.0,3.392405063291139,True,0.5529638384233886,"Boris Faz's GTX Pro opportunity has a 61% close propensity and has spent 268 days in Engaging, well beyond the 79-day historical norm; prioritize a next-step check before forecast review."
JIACLB24,Vicki Laflamme,Celia Rouche,West,GTX Basic,Scottech,Engaging,2017-01-14,0.687886844399981,351.0,83.0,4.228915662650603,True,0.5528735511400122,"Vicki Laflamme's GTX Basic opportunity has a 69% close propensity and has spent 351 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
YFB7Y92U,Elease Gluck,Celia Rouche,West,GTK 500,,Engaging,2017-02-07,0.6288306495808592,327.0,92.0,3.5543478260869565,True,0.5522655125550502,"Elease Gluck's GTK 500 opportunity has a 63% close propensity and has spent 327 days in Engaging, well beyond the 92-day historical norm; prioritize a next-step check before forecast review."
L0GMLGRR,Vicki Laflamme,Celia Rouche,West,MG Special,,Engaging,2017-03-02,0.6366065744385698,304.0,84.25,3.608308605341246,True,0.5519327295822887,"Vicki Laflamme's MG Special opportunity has a 64% close propensity and has spent 304 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
GL95LARP,Cassey Cress,Rocco Neubert,East,GTX Pro,,Engaging,2017-04-08,0.605956314791671,267.0,79.0,3.3797468354430378,True,0.5518562434866796,"Cassey Cress's GTX Pro opportunity has a 61% close propensity and has spent 267 days in Engaging, well beyond the 79-day historical norm; prioritize a next-step check before forecast review."
VKT0UN11,James Ascencio,Summer Sewald,West,MG Advanced,Codehow,Engaging,2017-01-14,0.6894773059865543,351.0,80.0,4.3875,True,0.5518397511087396,"James Ascencio's MG Advanced opportunity has a 69% close propensity and has spent 351 days in Engaging, well beyond the 80-day historical norm; prioritize a next-step check before forecast review."
